timestamp,sport,game_id,game,side,market,bets_pct,money_pct,open_line,current_line,injury_news,key_number_note,dk_start_iso
2026-01-02T19:14:31.636230+00:00,ncaab,33388211,Louisville @ Stanford,Under 157.5,splits,37,16,,Under 157.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388210,Ohio State @ Rutgers,Rutgers,splits,4,12,,Rutgers @ +340,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388210,Ohio State @ Rutgers,Ohio State,splits,96,88,,Ohio State @ -440,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388210,Ohio State @ Rutgers,Ohio State -9.5,splits,68,78,,Ohio State -9.5 @ -102,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388210,Ohio State @ Rutgers,Rutgers +9.5,splits,32,22,,Rutgers +9.5 @ -118,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388210,Ohio State @ Rutgers,Over 152.5,splits,40,25,,Over 152.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388210,Ohio State @ Rutgers,Under 152.5,splits,60,75,,Under 152.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388209,UTEP @ Missouri State,Missouri State,splits,87,75,,Missouri State @ -162,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388209,UTEP @ Missouri State,UTEP,splits,13,25,,UTEP @ +136,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388209,UTEP @ Missouri State,Missouri State -3.5,splits,62,19,,Missouri State -3.5 @ -102,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388209,UTEP @ Missouri State,UTEP +3.5,splits,38,81,,UTEP +3.5 @ -118,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388209,UTEP @ Missouri State,Over 131.5,splits,71,71,,Over 131.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388209,UTEP @ Missouri State,Under 131.5,splits,29,29,,Under 131.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388213,Michigan State @ Nebraska,Nebraska,splits,27,38,,Nebraska @ -135,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388213,Michigan State @ Nebraska,Michigan State,splits,73,62,,Michigan State @ +114,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388213,Michigan State @ Nebraska,Nebraska -2.5,splits,32,31,,Nebraska -2.5 @ -102,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388213,Michigan State @ Nebraska,Michigan State +2.5,splits,68,69,,Michigan State +2.5 @ -118,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388213,Michigan State @ Nebraska,Over 144.5,splits,72,69,,Over 144.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388213,Michigan State @ Nebraska,Under 144.5,splits,28,31,,Under 144.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388196,West Virginia @ Iowa State,Iowa State,splits,95,94,,Iowa State @ -2100,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388196,West Virginia @ Iowa State,West Virginia,splits,5,6,,West Virginia @ +1100,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388196,West Virginia @ Iowa State,Iowa State -16.5,splits,76,69,,Iowa State -16.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388196,West Virginia @ Iowa State,West Virginia +16.5,splits,24,31,,West Virginia +16.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388196,West Virginia @ Iowa State,Over 142.5,splits,79,67,,Over 142.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388196,West Virginia @ Iowa State,Under 142.5,splits,21,33,,Under 142.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388195,Seattle @ Gonzaga,Gonzaga,splits,96,97,,Gonzaga @ -9000,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388195,Seattle @ Gonzaga,Seattle,splits,4,3,,Seattle @ +2500,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388195,Seattle @ Gonzaga,Gonzaga -24.5,splits,76,76,,Gonzaga -24.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388195,Seattle @ Gonzaga,Seattle +24.5,splits,24,24,,Seattle +24.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388195,Seattle @ Gonzaga,Over 154.5,splits,70,62,,Over 154.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388195,Seattle @ Gonzaga,Under 154.5,splits,30,38,,Under 154.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Washington State,splits,62,75,,Washington State @ -142,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Loyola Marymount,splits,38,25,,Loyola Marymount @ +120,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Washington State -2.5,splits,60,77,,Washington State -2.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Loyola Marymount +2.5,splits,40,23,,Loyola Marymount +2.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Over 142.5,splits,58,75,,Over 142.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388212,Loyola Marymount @ Washington State,Under 142.5,splits,42,25,,Under 142.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388215,San Diego @ San Francisco,San Francisco,splits,98,91,,San Francisco @ -625,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388215,San Diego @ San Francisco,San Diego,splits,2,9,,San Diego @ +455,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388215,San Diego @ San Francisco,San Francisco -11.5,splits,64,74,,San Francisco -11.5 @ -105,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388215,San Diego @ San Francisco,San Diego +11.5,splits,36,26,,San Diego +11.5 @ -115,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388215,San Diego @ San Francisco,Over 150.5,splits,54,89,,Over 150.5 @ -105,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388215,San Diego @ San Francisco,Under 150.5,splits,46,11,,Under 150.5 @ -115,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388216,Portland @ Saint Marys,Saint Marys,splits,97,93,,Saint Marys @ -4000,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388216,Portland @ Saint Marys,Portland,splits,3,7,,Portland @ +1600,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388216,Portland @ Saint Marys,Saint Marys -21.5,splits,57,33,,Saint Marys -21.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388216,Portland @ Saint Marys,Portland +21.5,splits,43,67,,Portland +21.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388216,Portland @ Saint Marys,Over 145.5,splits,56,59,,Over 145.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388216,Portland @ Saint Marys,Under 145.5,splits,44,41,,Under 145.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Santa Clara,splits,97,93,,Santa Clara @ -2800,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Pepperdine,splits,3,7,,Pepperdine @ +1300,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Santa Clara -20.5,splits,62,88,,Santa Clara -20.5 @ -102,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Pepperdine +20.5,splits,38,12,,Pepperdine +20.5 @ -118,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Over 150.5,splits,41,32,,Over 150.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388202,Pepperdine @ Santa Clara,Under 150.5,splits,59,68,,Under 150.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388207,Oregon State @ Pacific,Pacific,splits,37,45,,Pacific @ -180,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388207,Oregon State @ Pacific,Oregon State,splits,63,55,,Oregon State @ +150,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388207,Oregon State @ Pacific,Pacific -4.5,splits,46,84,,Pacific -4.5 @ -105,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388207,Oregon State @ Pacific,Oregon State +4.5,splits,54,16,,Oregon State +4.5 @ -115,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388207,Oregon State @ Pacific,Over 137.5,splits,67,55,,Over 137.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388207,Oregon State @ Pacific,Under 137.5,splits,33,45,,Under 137.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388214,Notre Dame @ California,California,splits,58,67,,California @ -192,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388214,Notre Dame @ California,Notre Dame,splits,42,33,,Notre Dame @ +160,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388214,Notre Dame @ California,California -4.5,splits,65,79,,California -4.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388214,Notre Dame @ California,Notre Dame +4.5,splits,35,21,,Notre Dame +4.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388214,Notre Dame @ California,Over 137.5,splits,72,55,,Over 137.5 @ -112,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33388214,Notre Dame @ California,Under 137.5,splits,28,45,,Under 137.5 @ -108,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392331,Virginia @ NC State,NC State -3.5,splits,53,66,,NC State -3.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392331,Virginia @ NC State,Virginia +3.5,splits,47,34,,Virginia +3.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392331,Virginia @ NC State,Over 155.5,splits,56,2,,Over 155.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392331,Virginia @ NC State,Under 155.5,splits,44,98,,Under 155.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392336,Kentucky @ Alabama,Alabama -5.5,splits,77,86,,Alabama -5.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392336,Kentucky @ Alabama,Kentucky +5.5,splits,23,14,,Kentucky +5.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392336,Kentucky @ Alabama,Over 171.5,splits,53,100,,Over 171.5 @ -105,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392339,Oklahoma State @ Texas Tech,Texas Tech -10.5,splits,74,94,,Texas Tech -10.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392339,Oklahoma State @ Texas Tech,Oklahoma State +10.5,splits,26,6,,Oklahoma State +10.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392339,Oklahoma State @ Texas Tech,Over 168.5,splits,33,98,,Over 168.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392339,Oklahoma State @ Texas Tech,Under 168.5,splits,67,2,,Under 168.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392513,Auburn @ Georgia,Georgia -4.5,splits,100,100,,Georgia -4.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392341,BYU @ Kansas State,BYU -14.5,splits,31,1,,BYU -14.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392341,BYU @ Kansas State,Kansas State +14.5,splits,69,99,,Kansas State +14.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392341,BYU @ Kansas State,Over 171.5,splits,63,99,,Over 171.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392341,BYU @ Kansas State,Under 171.5,splits,38,1,,Under 171.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392373,Kansas @ UCF,Kansas -6.5,splits,37,3,,Kansas -6.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392373,Kansas @ UCF,UCF +6.5,splits,63,97,,UCF +6.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392373,Kansas @ UCF,Over 151.5,splits,67,4,,Over 151.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392373,Kansas @ UCF,Under 151.5,splits,33,96,,Under 151.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392342,Houston @ Cincinnati,Houston -11.5,splits,75,28,,Houston -11.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392342,Houston @ Cincinnati,Cincinnati +11.5,splits,25,72,,Cincinnati +11.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392342,Houston @ Cincinnati,Over 131.5,splits,57,43,,Over 131.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392342,Houston @ Cincinnati,Under 131.5,splits,43,57,,Under 131.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392345,Vanderbilt @ South Carolina,South Carolina +18.5,splits,65,100,,South Carolina +18.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392345,Vanderbilt @ South Carolina,Under 155.5,splits,57,100,,Under 155.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392347,North Carolina @ SMU,SMU,splits,7,1,,SMU @ -105,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392347,North Carolina @ SMU,North Carolina,splits,93,99,,North Carolina @ -115,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392347,North Carolina @ SMU,North Carolina -1.5,splits,88,73,,North Carolina -1.5 @ -105,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392347,North Carolina @ SMU,SMU +1.5,splits,12,27,,SMU +1.5 @ -115,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392347,North Carolina @ SMU,Over 151.5,splits,75,95,,Over 151.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392347,North Carolina @ SMU,Under 151.5,splits,25,5,,Under 151.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392348,Tennessee @ Arkansas,Arkansas,splits,83,99,,Arkansas @ -122,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392348,Tennessee @ Arkansas,Tennessee,splits,17,1,,Tennessee @ +102,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392348,Tennessee @ Arkansas,Arkansas -1.5,splits,70,100,,Arkansas -1.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392348,Tennessee @ Arkansas,Over 153.5,splits,80,99,,Over 153.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392348,Tennessee @ Arkansas,Under 153.5,splits,20,1,,Under 153.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392349,Duke @ Florida State,Duke -16.5,splits,70,28,,Duke -16.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392349,Duke @ Florida State,Florida State +16.5,splits,30,72,,Florida State +16.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392349,Duke @ Florida State,Over 161.5,splits,50,99,,Over 161.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392349,Duke @ Florida State,Under 161.5,splits,50,1,,Under 161.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392332,Arizona @ Utah,Arizona -18.5,splits,88,100,,Arizona -18.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392332,Arizona @ Utah,Over 162.5,splits,25,98,,Over 162.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392332,Arizona @ Utah,Under 162.5,splits,75,2,,Under 162.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392333,UCLA @ Iowa,Iowa -4.5,splits,79,97,,Iowa -4.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392333,UCLA @ Iowa,UCLA +4.5,splits,21,3,,UCLA +4.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392333,UCLA @ Iowa,Over 138.5,splits,100,100,,Over 138.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392335,Illinois @ Penn State,Penn State +18.5,splits,50,100,,Penn State +18.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392335,Illinois @ Penn State,Over 156.5,splits,100,100,,Over 156.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392337,Purdue @ Wisconsin,Purdue -8.5,splits,71,12,,Purdue -8.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392337,Purdue @ Wisconsin,Wisconsin +8.5,splits,29,88,,Wisconsin +8.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392337,Purdue @ Wisconsin,Over 152.5,splits,100,100,,Over 152.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392338,Florida @ Missouri,Florida -7.5,splits,84,70,,Florida -7.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392338,Florida @ Missouri,Missouri +7.5,splits,16,30,,Missouri +7.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392338,Florida @ Missouri,Over 157.5,splits,50,79,,Over 157.5 @ -110,,,
2026-01-02T19:14:31.636230+00:00,ncaab,33392338,Florida @ Missouri,Under 157.5,splits,50,21,,Under 157.5 @ -110,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273285,Navy @ Cincinnati,Cincinnati,splits,28,15,,Cincinnati @ +230,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273285,Navy @ Cincinnati,Navy,splits,72,85,,Navy @ -285,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273285,Navy @ Cincinnati,Navy -7.5,splits,67,83,,Navy -7.5 @ -105,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273285,Navy @ Cincinnati,Cincinnati +7.5,splits,33,17,,Cincinnati +7.5 @ -115,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273285,Navy @ Cincinnati,Over 58.5,splits,45,71,,Over 58.5 @ -105,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273285,Navy @ Cincinnati,Under 58.5,splits,55,29,,Under 58.5 @ -115,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Mississippi State,splits,64,54,,Mississippi State @ -155,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Wake Forest,splits,36,46,,Wake Forest @ +130,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Mississippi State -3,splits,58,47,,Mississippi State -3 @ -112,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Wake Forest +3,splits,42,53,,Wake Forest +3 @ -108,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Over 53.5,splits,51,74,,Over 53.5 @ -108,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273924,Wake Forest @ Mississippi State,Under 53.5,splits,49,26,,Under 53.5 @ -112,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273926,Arizona @ SMU,SMU,splits,48,52,,SMU @ -112,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273926,Arizona @ SMU,Arizona,splits,52,48,,Arizona @ -108,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273926,Arizona @ SMU,SMU -1.5,splits,41,41,,SMU -1.5 @ -105,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273926,Arizona @ SMU,Arizona +1.5,splits,59,59,,Arizona +1.5 @ -115,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273926,Arizona @ SMU,Over 51.5,splits,74,81,,Over 51.5 @ -115,,,
2026-01-02T19:15:45.149548+00:00,ncaaf,33273926,Arizona @ SMU,Under 51.5,splits,26,19,,Under 51.5 @ -105,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,TB Buccaneers,splits,48,38,,TB Buccaneers @ -155,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,CAR Panthers,splits,52,62,,CAR Panthers @ +130,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,TB Buccaneers -3,splits,47,48,,TB Buccaneers -3 @ +100,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,CAR Panthers +3,splits,53,52,,CAR Panthers +3 @ -120,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,Over 43.5,splits,72,51,,Over 43.5 @ -112,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225607,CAR Panthers @ TB Buccaneers,Under 43.5,splits,28,49,,Under 43.5 @ -108,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SF 49ers,splits,71,64,,SF 49ers @ +110,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SEA Seahawks,splits,29,36,,SEA Seahawks @ -130,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SEA Seahawks -2.5,splits,36,25,,SEA Seahawks -2.5 @ -108,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,SF 49ers +2.5,splits,64,75,,SF 49ers +2.5 @ -112,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,Over 47.5,splits,74,43,,Over 47.5 @ -112,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225620,SEA Seahawks @ SF 49ers,Under 47.5,splits,26,57,,Under 47.5 @ -108,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225622,IND Colts @ HOU Texans,HOU Texans,splits,89,55,,HOU Texans @ -550,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225622,IND Colts @ HOU Texans,IND Colts,splits,11,45,,IND Colts @ +410,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225622,IND Colts @ HOU Texans,HOU Texans -10,splits,55,63,,HOU Texans -10 @ -108,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225622,IND Colts @ HOU Texans,IND Colts +10,splits,45,37,,IND Colts +10 @ -112,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225622,IND Colts @ HOU Texans,Over 38.5,splits,65,42,,Over 38.5 @ -112,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225622,IND Colts @ HOU Texans,Under 38.5,splits,35,58,,Under 38.5 @ -108,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,JAX Jaguars,splits,90,46,,JAX Jaguars @ -800,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,TEN Titans,splits,10,54,,TEN Titans @ +550,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,JAX Jaguars -13.5,splits,54,41,,JAX Jaguars -13.5 @ -105,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,TEN Titans +13.5,splits,46,59,,TEN Titans +13.5 @ -115,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,Over 47.5,splits,47,56,,Over 47.5 @ -112,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225664,TEN Titans @ JAX Jaguars,Under 47.5,splits,53,44,,Under 47.5 @ -108,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CIN Bengals,splits,81,25,,CIN Bengals @ -380,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CLE Browns,splits,19,75,,CLE Browns @ +300,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CIN Bengals -7.5,splits,54,83,,CIN Bengals -7.5 @ -112,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225528,CLE Browns @ CIN Bengals,CLE Browns +7.5,splits,46,17,,CLE Browns +7.5 @ -108,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225528,CLE Browns @ CIN Bengals,Over 44.5,splits,57,38,,Over 44.5 @ -110,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225528,CLE Browns @ CIN Bengals,Under 44.5,splits,43,62,,Under 44.5 @ -110,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225703,DAL Cowboys @ NY Giants,NY Giants,splits,19,47,,NY Giants @ +154,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225703,DAL Cowboys @ NY Giants,DAL Cowboys,splits,81,53,,DAL Cowboys @ -185,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225703,DAL Cowboys @ NY Giants,DAL Cowboys -3.5,splits,69,66,,DAL Cowboys -3.5 @ -108,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225703,DAL Cowboys @ NY Giants,NY Giants +3.5,splits,31,34,,NY Giants +3.5 @ -112,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225703,DAL Cowboys @ NY Giants,Over 49.5,splits,52,47,,Over 49.5 @ -120,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225703,DAL Cowboys @ NY Giants,Under 49.5,splits,48,53,,Under 49.5 @ +100,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225786,GB Packers @ MIN Vikings,MIN Vikings,splits,47,15,,MIN Vikings @ -410,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225786,GB Packers @ MIN Vikings,GB Packers,splits,53,85,,GB Packers @ +320,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225786,GB Packers @ MIN Vikings,MIN Vikings -8.5,splits,33,50,,MIN Vikings -8.5 @ -105,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225786,GB Packers @ MIN Vikings,GB Packers +8.5,splits,67,50,,GB Packers +8.5 @ -115,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225786,GB Packers @ MIN Vikings,Over 35.5,splits,71,26,,Over 35.5 @ -110,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225786,GB Packers @ MIN Vikings,Under 35.5,splits,29,74,,Under 35.5 @ -110,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225464,NO Saints @ ATL Falcons,ATL Falcons,splits,72,40,,ATL Falcons @ -198,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225464,NO Saints @ ATL Falcons,NO Saints,splits,28,60,,NO Saints @ +164,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225464,NO Saints @ ATL Falcons,ATL Falcons -3.5,splits,57,51,,ATL Falcons -3.5 @ -108,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225464,NO Saints @ ATL Falcons,NO Saints +3.5,splits,43,49,,NO Saints +3.5 @ -112,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225464,NO Saints @ ATL Falcons,Over 43.5,splits,71,79,,Over 43.5 @ -115,,,
2026-01-02T19:17:28.607515+00:00,nfl,32225464,NO Saints @ ATL Falcons,Under 43.5,splits,29,21,,Under 43.5 @ -105,,,
